filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 5 cluster portfolios (3factor),62,0.079838970567045,0.4243597458429585,0.18813983029528622,0.45161290322580644,0.2851361487507628,0.46733340149510266,0.04280054371487288
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 5 cluster portfolios (3factor) bs,62,0.07962554033761461,0.42426018147002453,0.18768091801997316,0.45161290322580644,0.2856064643773338,0.47010658592763,0.042758681863132926
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 2 cluster portfolios (return),62,0.06602238296169724,0.3813552392262691,0.17312567435981716,0.43548387096774194,0.2938987981404429,0.495748050205396,0.035903582756863235
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 2 cluster portfolios (return) bs,62,0.06599698321173261,0.38173416141984073,0.1728872861843441,0.43548387096774194,0.29422064915707724,0.4968176013959353,0.0359347025118198
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (return),62,0.0755235171691524,0.4355153568306646,0.17341183493218854,0.43548387096774194,0.3136980211008483,0.4887735952495401,0.0419930548751671
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 3 cluster portfolios (return) bs,62,0.07524792441240294,0.4365582874720873,0.17236627174833818,0.43548387096774194,0.3148946124677742,0.4901841355956411,0.042058521491899224
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 4 cluster portfolios (return),62,0.07250150729199584,0.49412686948602796,0.1467265023806723,0.4838709677419355,0.31885059221364787,0.6366799137824297,0.05175631231639311
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 4 cluster portfolios (return) bs,62,0.07197649048982033,0.4948928268450355,0.14543854060014116,0.4838709677419355,0.3201453424790339,0.6373098650348218,0.051816585260964304
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 5 cluster portfolios (return),62,0.07663491547325314,0.46097977927662326,0.16624355105881186,0.5,0.2795754336818066,0.5481696849245385,0.047501260969178
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170401,Popescu 5 cluster portfolios (return) bs,62,0.07596218687622416,0.4617957774746557,0.16449303042922067,0.5,0.2810808433671489,0.5493125777244156,0.047474929561755926
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,naive policy 1/N portfolios,125,0.06077600000000001,0.5465535391499475,0.1111986212632063,0.488,0.36387978142076505,0.8518,0.06085333333333333
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Markowitz_revised,125,0.06301103052044246,0.36534103753342473,0.17247181139533946,0.44,0.2674601197936376,0.5693904551537268,0.0383953322862827
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,SAA_CVaR,125,0.05387126841778147,0.38201993133973866,0.14101690513595894,0.472,0.28312146003974414,0.5626572303413311,0.03732618719103238
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2007,125,0.06369563089671626,0.36898153096662756,0.17262552607945353,0.44,0.2724214764498881,0.4918495723718219,0.03866411233966779
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (3factor),125,0.04800584149722177,0.4034575478122635,0.11898610338939503,0.48,0.2924930408889471,0.6243899147923401,0.044000178569474205
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (3factor) bs,125,0.04798700118589639,0.40350519017470543,0.11892536293057218,0.48,0.292599587665672,0.6234810858272823,0.0439651148183733
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor),125,0.07074495067630603,0.4194030251131543,0.16868011540264677,0.44,0.2806196897871623,0.520730203430249,0.04989696871476568
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (3factor) bs,125,0.07050654526471659,0.41960720993257067,0.16802987078331358,0.44,0.281288481096813,0.5227367346187586,0.04990231547994095
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (3factor),125,0.06814378815098952,0.4086043125458114,0.16677207278214778,0.456,0.2670098769539911,0.4652210785668057,0.04788369953728171
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (3factor) bs,125,0.06767556111879619,0.40832645856852506,0.16573885845175748,0.464,0.26281407025068665,0.4687364806132071,0.04786228587315981
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (3factor),125,0.0527332479023583,0.44615338312155867,0.11819533348241054,0.448,0.3188530526772873,0.4933517776762251,0.052385639781008755
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (3factor) bs,125,0.05240098703742101,0.44583135008689434,0.11753544704114648,0.44,0.3249493486737148,0.49395048416566956,0.05233846345296778
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (return),125,0.037295290568622616,0.4014879207643475,0.0928926840379664,0.464,0.31419627243706155,0.5500466790532146,0.04284009736639051
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 2 cluster portfolios (return) bs,125,0.03727031502502681,0.4015726984532815,0.0928108787489267,0.464,0.3142957164145291,0.5493516221532571,0.042825129806293556
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (return),125,0.046181571150284935,0.45760318965013264,0.10092056217001841,0.472,0.3333916656202005,0.6254103575537074,0.05026846490423441
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 3 cluster portfolios (return) bs,125,0.0458642060938336,0.45803452818948787,0.10013263907226592,0.472,0.3342480219437809,0.6277440350473374,0.05024396429128768
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (return),125,0.04541627229111114,0.5153791609460023,0.08812205795777127,0.496,0.3568796493236573,0.7924917030116698,0.0571784933441195
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 4 cluster portfolios (return) bs,125,0.04498973652982849,0.5158761303727516,0.08721034737025087,0.496,0.35797511249838787,0.7950491611662063,0.057163063335350955
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (return),125,0.04675263849887842,0.48601392349049444,0.09619608871101162,0.488,0.33620223292083523,0.6898980208386529,0.05579144530485211
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20170701,Popescu 5 cluster portfolios (return) bs,125,0.04604043965668461,0.48660600799394166,0.09461543610299572,0.488,0.33774928946776706,0.6916241999481999,0.05578345947104849
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,naive policy 1/N portfolios,251,0.07703320053120849,0.4905193174146707,0.15704417297410303,0.4302788844621514,0.34238888888888885,0.709,0.054984063745019914
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Markowitz_revised,251,0.054578870964505796,0.361504309526381,0.15097709633395912,0.4541832669322709,0.2605927576131632,0.5686596065217226,0.0364025508744771
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,SAA_CVaR,251,0.05912281486423183,0.3708414764652724,0.15942880884783775,0.4541832669322709,0.27329179522585545,0.5618528455100101,0.03552760835401164
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 2007,251,0.05513546391726842,0.36064163490213913,0.15288158266094135,0.4541832669322709,0.261093371438903,0.5280091649052121,0.03620040236451279
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 2 cluster portfolios (3factor),251,0.049299932426957106,0.39632400609507185,0.1243930008497412,0.44223107569721115,0.2964160393027791,0.5379614839950675,0.04113605163115843
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 2 cluster portfolios (3factor) bs,251,0.04931288018585132,0.396309269111807,0.12443029731898382,0.44223107569721115,0.29640543727471236,0.5391483483313948,0.04111616607039857
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 3 cluster portfolios (3factor),251,0.06735326619606305,0.40533733527168464,0.16616595693292924,0.398406374501992,0.2922987896686952,0.5011065724574061,0.045463314554624476
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 3 cluster portfolios (3factor) bs,251,0.06720471200121324,0.40550146943787485,0.16573235133864142,0.40239043824701193,0.289993501029625,0.5022442813642671,0.045454004091518396
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 4 cluster portfolios (3factor),251,0.07087392976974685,0.391914928463601,0.1808400870249811,0.41434262948207173,0.26447914972502334,0.4783683833927752,0.04433979603855342
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 4 cluster portfolios (3factor) bs,251,0.07056448472426594,0.3915767983368434,0.18020599030375833,0.41434262948207173,0.26462558321932034,0.47846334476815355,0.04427612955402201
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 5 cluster portfolios (3factor),251,0.06328779115271731,0.4243241566709506,0.1491496304364187,0.40239043824701193,0.31277465131117943,0.5047800341409545,0.048303647050704446
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 5 cluster portfolios (3factor) bs,251,0.06309934021781531,0.4239234341620298,0.14884607722275106,0.40239043824701193,0.31282589844590314,0.5027489196694611,0.04821643736007474
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 2 cluster portfolios (return),251,0.04778099736564598,0.3860985539960754,0.12375337040534905,0.4302788844621514,0.30014191145312075,0.5335633953008069,0.03973597081383718
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 2 cluster portfolios (return) bs,251,0.04781015999227151,0.38610744698501265,0.12382604988742249,0.4302788844621514,0.30015045738773494,0.5336833178292355,0.03972322163608105
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 3 cluster portfolios (return),251,0.06103822805919272,0.4284163906254315,0.1424740728758882,0.42231075697211157,0.3189069773440566,0.6200520330045569,0.04646551708832313
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 3 cluster portfolios (return) bs,251,0.06095778327724671,0.42869071082524607,0.1421952511168265,0.41832669322709165,0.32233590209624013,0.6219376843708304,0.04645868413994699
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 4 cluster portfolios (return),251,0.0665265051752147,0.46754122286363653,0.14229013811391317,0.42231075697211157,0.344106914226375,0.6738655912484897,0.05186399728899347
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 4 cluster portfolios (return) bs,251,0.06635904827663144,0.46797273935938627,0.1418010980029973,0.42231075697211157,0.3447953724944772,0.6757123415481958,0.0518454261669558
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 5 cluster portfolios (return),251,0.0630005498719289,0.4487899237689147,0.1403787084675465,0.41434262948207173,0.3376038252085732,0.6492744053741,0.05065405844747641
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20180101,Popescu 5 cluster portfolios (return) bs,251,0.06268205576407258,0.44931817868916984,0.13950482917682014,0.41832669322709165,0.33556863154570604,0.6537915461549227,0.05064735911786203
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,naive policy 1/N portfolios,502,0.011275564409030573,0.7992032868683064,0.014108506051337816,0.4601593625498008,0.5866652236652236,1.4453999999999998,0.11046679946879148
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Markowitz_revised,502,0.013089062642833677,0.6307364104604735,0.020752032744198033,0.4760956175298805,0.44305377375123334,1.0581541384102704,0.0891575738496876
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,SAA_CVaR,502,0.021151132151186216,0.6599329861517995,0.032050424202194644,0.4601593625498008,0.47046851189932964,1.013829188729261,0.09242984525141808
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 2007,502,0.01573192315271938,0.616804761864753,0.025505515076047557,0.4701195219123506,0.43983645450427783,1.0085768083658808,0.08622193856589666
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 2 cluster portfolios (3factor),502,0.012298575608812654,0.6675680789225484,0.018422953399243557,0.44621513944223107,0.5007865519014262,1.0658359715085977,0.09436273503750153
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 2 cluster portfolios (3factor) bs,502,0.0123319849770032,0.6671405675887524,0.018484837493205848,0.44621513944223107,0.500566399556983,1.0648551787464042,0.09427079223082249
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 3 cluster portfolios (3factor),502,0.022768083434053062,0.7250894974387558,0.03140037680103917,0.43824701195219123,0.5198877489587118,1.2272495686626268,0.1039743383947555
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 3 cluster portfolios (3factor) bs,502,0.022709553261019637,0.7242998632324856,0.03135380028883193,0.43824701195219123,0.519785679880359,1.229271335694648,0.1037945108569922
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 4 cluster portfolios (3factor),502,0.027236221778062182,0.7293395225296174,0.03734368005122903,0.4402390438247012,0.5127799706100737,1.200694935700279,0.10465876235662372
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 4 cluster portfolios (3factor) bs,502,0.027106731473811953,0.7284221360679599,0.037212943060921704,0.4402390438247012,0.512491610678224,1.1998602094326853,0.10448285738781286
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 5 cluster portfolios (3factor),502,0.021740620951196568,0.7520517873054821,0.028908409391713297,0.43824701195219123,0.5412204158410151,1.3057567904819647,0.10773964969655393
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 5 cluster portfolios (3factor) bs,502,0.0216368973089327,0.7510056596344852,0.028810564915667067,0.4362549800796813,0.543240363183585,1.297336878452517,0.10753731817442964
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 2 cluster portfolios (return),502,0.011511459906126977,0.6465993704755724,0.017803079359109682,0.4402390438247012,0.4934968277217098,1.023782302649274,0.09083502723367405
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 2 cluster portfolios (return) bs,502,0.011553790803528783,0.6463366709538322,0.01787580888220107,0.4402390438247012,0.4933551038795766,1.0234365047554568,0.09076936600414452
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 3 cluster portfolios (return),502,0.013255440542361446,0.7001103525620679,0.01893335885386196,0.43824701195219123,0.5376224465759398,1.186491863003297,0.09698971171315392
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 3 cluster portfolios (return) bs,502,0.013256913550782451,0.6994478125959069,0.0189533991129105,0.4362549800796813,0.5397973921747823,1.1815481053484036,0.09680532764604657
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 4 cluster portfolios (return),502,0.012145874740445253,0.7579385159592193,0.016024881286147433,0.448207171314741,0.5723840613100036,1.2832615841873156,0.1042900708831224
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 4 cluster portfolios (return) bs,502,0.012337663285702901,0.7571853749727326,0.016294111975085623,0.448207171314741,0.5720698595968702,1.2791786194052348,0.10402148753131188
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 5 cluster portfolios (return),502,0.013057613877199122,0.742195907262119,0.017593217302109974,0.44223107569721115,0.5607684026611944,1.278645516241343,0.10309339394342752
../factor model/30_Industry_Portfolios_Daily.csv,20120101,20161231,20190101,Popescu 5 cluster portfolios (return) bs,502,0.013190140063126124,0.7416337998733946,0.017785246661327775,0.44223107569721115,0.5608175234734738,1.2722984853819346,0.10286327796363111
""
