filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,naive policy 1/N portfolios,61,-0.03673577627772418,1.1478319958141363,-0.032004488820394104,0.4426229508196721,1.0108169934640523,2.258941176470588,0.15772999035679844
""
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Markowitz_revised gamma = 0.1,61,-0.019302419795670808,1.1983107231161887,-0.016108025592456655,0.4426229508196721,1.0186363675399206,2.1899593220898605,0.16975729395878753
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Markowitz_revised gamma = 0.3,61,-0.029392534099079368,0.9640354720836245,-0.030489058701908156,0.45901639344262296,0.8146841827892327,1.4478742280287145,0.13239840129321678
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Markowitz_revised gamma = 0.5,61,-0.035873246003433265,0.9327165968347237,-0.03846103535111637,0.45901639344262296,0.7961030549312503,1.4617311631162864,0.12530381697274134
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Markowitz_revised gamma = 0.7,61,-0.03865044117623091,0.9211024286851248,-0.04196106749105469,0.4426229508196721,0.8194300238514459,1.4676556923269977,0.12398220083967837
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Markowitz_revised gamma = 0.9,61,-0.04019332765674859,0.9151425631877854,-0.04392029097274213,0.4426229508196721,0.8165595747771052,1.4709470558344544,0.12324797076229464
""
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,SAA_CVaR,61,-0.023723982049424632,0.9302453551466139,-0.025502929864869413,0.4918032786885246,0.7456453501700099,1.520877668967485,0.12534233093126337
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 2007,61,-0.04485794024809435,0.8993427854914872,-0.04987857908214571,0.4426229508196721,0.8095881482236558,1.4808659975287668,0.12102741453134785
""
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 2 cluster portfolios (3factor),61,-0.015196789132291154,1.0233561631440342,-0.014849951248255933,0.45901639344262296,0.8598993654035659,1.750425618557698,0.1373117368045303
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 2 cluster portfolios (3factor) bs,61,-0.015285053627217276,1.0227841355228517,-0.014944554863870165,0.45901639344262296,0.8597227537688453,1.7496022017750699,0.13720454526853018
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 3 cluster portfolios (3factor),61,-0.012119331309112268,1.1217473635790893,-0.010803975745879065,0.45901639344262296,0.9051728517830453,1.9925266941244661,0.15287085564085026
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 3 cluster portfolios (3factor) bs,61,-0.012544581343109845,1.1198689474059373,-0.011201829796395456,0.45901639344262296,0.9044205671125115,1.9896244115515627,0.15257323024684896
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 4 cluster portfolios (3factor),61,-0.013129471668853487,1.1087667568013224,-0.011841509125625895,0.45901639344262296,0.8985352792988878,1.8697593852277248,0.1522436875005072
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 4 cluster portfolios (3factor) bs,61,-0.013508953712554153,1.1075097304783434,-0.01219759370124858,0.45901639344262296,0.8982273934202888,1.8662956639239727,0.1520014994150785
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 5 cluster portfolios (3factor),61,-0.019471070665230125,1.1012722629039569,-0.017680523991303154,0.45901639344262296,0.8979812527075812,1.8865148115122408,0.1508366022938057
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 5 cluster portfolios (3factor) bs,61,-0.01976222073090423,1.0997728995102838,-0.017969365075011505,0.45901639344262296,0.8973618848442121,1.88502693096627,0.1505736289268626
""
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 2 cluster portfolios (5factor),61,-0.0171365271113988,1.0227801461025983,-0.016754849198724844,0.45901639344262296,0.8571624831193939,1.7756889900762205,0.13793661251660916
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 2 cluster portfolios (5factor) bs,61,-0.017231925365809746,1.0223513419648655,-0.016855189266628795,0.45901639344262296,0.8571555531569313,1.7730305898976866,0.13786046310601582
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 3 cluster portfolios (5factor),61,-0.014096807560387413,1.1169926769291356,-0.012620322273860122,0.45901639344262296,0.9045866571582583,1.9817112963631207,0.15227901184198564
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 3 cluster portfolios (5factor) bs,61,-0.014469536026490894,1.1158534555452668,-0.012967236830772094,0.45901639344262296,0.904350411031638,1.9789091690636675,0.15206272860293935
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 4 cluster portfolios (5factor),61,-0.013348018427451615,1.1121793982613255,-0.012001677470665818,0.45901639344262296,0.9000901141353053,1.9332614363810487,0.1516598270290897
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 4 cluster portfolios (5factor) bs,61,-0.013844224048298952,1.1108607877618561,-0.01246260935737237,0.45901639344262296,0.899865025014385,1.930207946889963,0.15143131701478668
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 5 cluster portfolios (5factor),61,-0.015633371743422587,1.1066541094190285,-0.014126701026420801,0.45901639344262296,0.8953887068929995,1.9204816818506738,0.15099510387762236
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 5 cluster portfolios (5factor) bs,61,-0.016132067655714073,1.1054168318926796,-0.01459365118232637,0.45901639344262296,0.8952170706866213,1.9177903404546803,0.150765127557152
""
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 2 cluster portfolios (return),61,-0.028039715127863997,0.9804881856498917,-0.028597708303112885,0.47540983606557374,0.8120308467110637,1.5421560237359726,0.13325015005614144
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 2 cluster portfolios (return) bs,61,-0.028198163339737035,0.9801468299207655,-0.028769325655031253,0.47540983606557374,0.8120432330104269,1.5433658750969492,0.13314367287696544
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 3 cluster portfolios (return),61,-0.03014325027466229,1.0785883842085118,-0.02794694502183237,0.45901639344262296,0.9208018181694921,1.969214566066505,0.1475600651757666
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 3 cluster portfolios (return) bs,61,-0.030442927275261922,1.0770814009725418,-0.028264277191838733,0.47540983606557374,0.8888094127840244,1.9678784439390091,0.147275512428119
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 4 cluster portfolios (return),61,-0.04040224372274244,1.1082939521066257,-0.0364544475280647,0.4426229508196721,0.9808714871642116,2.2013535122004795,0.15246096378209292
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 4 cluster portfolios (return) bs,61,-0.040766915513099286,1.106546728848829,-0.03684156705746194,0.4426229508196721,0.9804638283149633,2.199849094895313,0.15212984275743777
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 5 cluster portfolios (return),61,-0.03634649469705364,1.1462341704995773,-0.03170948452986033,0.4426229508196721,1.0108084783474527,2.3339237140404743,0.1566347005709578
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180401,Popescu 5 cluster portfolios (return) bs,61,-0.036699306502862884,1.1445445669536822,-0.03206455000746864,0.4426229508196721,1.010368436558634,2.332295793207233,0.15631512544707116
""
""
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,naive policy 1/N portfolios,125,0.00955294117647059,0.9804939606469036,0.009742988289461586,0.44,0.8193700534759359,1.5601176470588236,0.14325082352941174
""
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Markowitz_revised gamma = 0.1,125,0.004423485582592383,1.0327739170651948,0.004283111249713277,0.408,0.9529547962038171,1.7794539358735664,0.1511324349420044
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Markowitz_revised gamma = 0.3,125,0.006927283103022491,0.8317794936363169,0.008328268677000279,0.424,0.7250473801567606,1.4371410044786255,0.11927752887608244
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Markowitz_revised gamma = 0.5,125,0.005993413585441248,0.8076286191258608,0.007421001984709552,0.432,0.6888871815973578,1.4364360684045163,0.11504379536472392
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Markowitz_revised gamma = 0.7,125,0.0055937528743140305,0.7995747277917794,0.006995910050537169,0.432,0.6824845529048407,1.3602492419134151,0.11333575988986394
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Markowitz_revised gamma = 0.9,125,0.005371719329348676,0.7957207909787023,0.006750759047959138,0.44,0.6671169639986712,1.317923244958771,0.11238685140802142
""
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,SAA_CVaR,125,0.022240866255685672,0.8105558813639236,0.02743902890231446,0.464,0.6330887816087016,1.3088390524306537,0.1151979891215034
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 2007,125,0.004699109370800049,0.7868300842403018,0.005972203484488167,0.448,0.6503952049751929,1.2608721631797795,0.1101931557322695
""
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 2 cluster portfolios (3factor),125,0.018623120398120096,0.8749782421076949,0.021284095423058425,0.432,0.7354676140429234,1.3756929694203857,0.12629023188324534
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 2 cluster portfolios (3factor) bs,125,0.01854859640120645,0.8745611264168425,0.021209033698080956,0.432,0.7352932393888824,1.3751394752250792,0.1262118503456479
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 3 cluster portfolios (3factor),125,0.01756917281592861,0.9389419505162862,0.01871167094650317,0.456,0.727644349843476,1.747222962604651,0.13921843086972183
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 3 cluster portfolios (3factor) bs,125,0.01752149256386253,0.9376252377593515,0.018687095716124005,0.456,0.7268207483643608,1.7441949160209453,0.1390101995498741
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 4 cluster portfolios (3factor),125,0.018963275228949927,0.92670112701233,0.02046320510053466,0.432,0.7555224787989703,1.7565679218923396,0.13777565898344418
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 4 cluster portfolios (3factor) bs,125,0.01886177427780046,0.9258229911794831,0.020372981074677003,0.424,0.7693274883339848,1.7562380644101312,0.13762957142567003
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 5 cluster portfolios (3factor),125,0.01935505305993751,0.9228651513048599,0.020972785712594047,0.424,0.7659939560052885,1.7532098931925089,0.13711289489328016
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 5 cluster portfolios (3factor) bs,125,0.019375787261116103,0.9220235182357082,0.021014417612895242,0.424,0.7654947772808434,1.7497538902814662,0.13695890745635478
""
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 2 cluster portfolios (5factor),125,0.017005295927009785,0.8707295101621068,0.019529940961624064,0.416,0.7559906096366827,1.3934063366793206,0.1266441634878231
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 2 cluster portfolios (5factor) bs,125,0.016980129647234436,0.8704547682240216,0.01950719355800508,0.416,0.7559105110687622,1.393668890506975,0.12658301064315108
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 3 cluster portfolios (5factor),125,0.01700256238928083,0.9329782460510836,0.01822396445066725,0.448,0.7351537117331371,1.743142710557424,0.13869527729819003
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 3 cluster portfolios (5factor) bs,125,0.016965998203324683,0.9320132730160022,0.018203601487801327,0.448,0.7345854610056769,1.7416672438714038,0.1385265120099742
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 4 cluster portfolios (5factor),125,0.01918362023403687,0.9347199003539652,0.020523389120925214,0.448,0.7357632773479446,1.7676394058342457,0.13852378438807983
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 4 cluster portfolios (5factor) bs,125,0.019080110042017175,0.9338713657303747,0.02043119721000841,0.448,0.7352746989410166,1.7667334280852045,0.13839243766272352
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 5 cluster portfolios (5factor),125,0.015215867242329458,0.9223338212454051,0.01649713681949106,0.456,0.7157195050767585,1.7580365042158768,0.13726883280914876
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 5 cluster portfolios (5factor) bs,125,0.01520126308343308,0.9212648206058388,0.016500427177319633,0.456,0.7149992231072312,1.755775627791044,0.13708930029843372
""
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 2 cluster portfolios (return),125,0.011555568359943253,0.839775979308904,0.013760298751880161,0.432,0.7163989974122768,1.4607871795535274,0.12143987240275891
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 2 cluster portfolios (return) bs,125,0.011526825047437413,0.8395345589506418,0.01373001852579496,0.432,0.7162450097570593,1.460579250278305,0.12138158604188015
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 3 cluster portfolios (return),125,0.011584605220313316,0.9204036145924304,0.012586440379684044,0.44,0.7698916906873646,1.5563121169746188,0.1346601746963966
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 3 cluster portfolios (return) bs,125,0.011539283505439773,0.9193401553013475,0.012551701825378604,0.44,0.769434928704462,1.5532826233306105,0.1344466230502867
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 4 cluster portfolios (return),125,0.002758707181105444,0.942823623664419,0.0029260055771442527,0.44,0.7921140186491037,1.5575251769409657,0.13909172618826826
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 4 cluster portfolios (return) bs,125,0.0026981167638236614,0.9416010167708284,0.0028654565105257768,0.44,0.7914936492397269,1.5542304656395831,0.13884576066846452
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 5 cluster portfolios (return),125,0.007910194705966885,0.9799124336607755,0.008072348542834413,0.448,0.8053601034047685,1.5454703270667631,0.14299575148742588
../factor model/17_Industry_Portfolios_Daily.csv,20130101,20171231,20180701,Popescu 5 cluster portfolios (return) bs,125,0.007840860541900418,0.9787540501185491,0.008011063188909118,0.448,0.804782469934712,1.5422962043940647,0.14276034523598224
""
""
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,naive policy 1/N portfolios,61,0.21547444551591127,0.8824800453530341,0.24416919866976847,0.3442622950819672,0.6554061624649858,0.9494117647058823,0.0979778206364513
""
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Markowitz_revised gamma = 0.1,61,0.19178273163260795,0.7104940096039687,0.2699287102216501,0.4426229508196721,0.42075968761177207,1.0857388257839364,0.05892128503909186
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Markowitz_revised gamma = 0.3,61,0.17024764002767034,0.6297089971782944,0.2703592306772565,0.4426229508196721,0.36196361455574927,0.7539094569841301,0.04312139415400587
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Markowitz_revised gamma = 0.5,61,0.1659825518801124,0.6238176936731372,0.26607541524316325,0.4426229508196721,0.3638248238366115,0.696868245896461,0.04311466896290245
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Markowitz_revised gamma = 0.7,61,0.16419219554770584,0.6224582890687472,0.2637802378587518,0.4426229508196721,0.3658545853795376,0.6697040362890333,0.04317538080860169
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Markowitz_revised gamma = 0.9,61,0.16337318909441198,0.6221137681187145,0.26260982711965375,0.4426229508196721,0.36700874805491157,0.6568288265546923,0.04326185358202384
""
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,SAA_CVaR,61,0.16200158930132288,0.6381719480888113,0.2538525702774668,0.4262295081967213,0.4074594328047603,0.6384527483202205,0.04648972394611439
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 2007,61,0.16091479266645142,0.6223363632877702,0.25856562810559075,0.4098360655737705,0.4014698028632355,0.6660951576690178,0.0435226583959982
""
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 2 cluster portfolios (3factor),61,0.19001359946547602,0.6825057023636788,0.27840587823283225,0.39344262295081966,0.4256049598411265,0.8301335461037666,0.057252581472214355
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 2 cluster portfolios (3factor) bs,61,0.19003283309032326,0.6824335666191854,0.27846349063947234,0.39344262295081966,0.42560150660074086,0.8300099883325693,0.05724094194456967
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 3 cluster portfolios (3factor),61,0.1967405872202927,0.7674650566685881,0.2563511986777667,0.39344262295081966,0.4672256548591797,0.7152392160292769,0.07849174072367697
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 3 cluster portfolios (3factor) bs,61,0.19668416115830195,0.7668601861920022,0.256479818224723,0.39344262295081966,0.46676027654613683,0.7169464998351142,0.07835388329128179
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 4 cluster portfolios (3factor),61,0.19092301988845153,0.7518657874715359,0.25393231487565127,0.4098360655737705,0.4397321947099022,0.7305912052457423,0.07617415679141135
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 4 cluster portfolios (3factor) bs,61,0.19092176413944195,0.7511061843621406,0.25418744794596226,0.4098360655737705,0.4394153080440745,0.7279661150128816,0.07600281500075597
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 5 cluster portfolios (3factor),61,0.1946626670465113,0.7565329700845416,0.25730890092570324,0.4098360655737705,0.44149603676219346,0.7220903805077247,0.07645242950355445
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 5 cluster portfolios (3factor) bs,61,0.19463852704960288,0.7558941464096011,0.2574944229613506,0.4098360655737705,0.4412859357319036,0.7241101213729488,0.07630995553410529
""
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 2 cluster portfolios (5factor),61,0.18816741743600177,0.6816321029397812,0.2760542184331735,0.4098360655737705,0.4078757970456353,0.8254829081932673,0.05755856584243599
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 2 cluster portfolios (5factor) bs,61,0.18818559745894725,0.6815822896938156,0.27610106703841303,0.4098360655737705,0.4078683042106533,0.8253864850242267,0.05754764318683396
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 3 cluster portfolios (5factor),61,0.19674191078295605,0.7706284399929881,0.25530060996028925,0.39344262295081966,0.4715674951780801,0.7213240185532277,0.07775532339588509
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 3 cluster portfolios (5factor) bs,61,0.19669759561378025,0.7698355980028131,0.2555059757227042,0.39344262295081966,0.47125365559439475,0.7224742327301942,0.07758459284975333
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 4 cluster portfolios (5factor),61,0.19172056711206228,0.7585077633720712,0.25276019095669755,0.39344262295081966,0.4701156695670672,0.7211043018136958,0.07562994392568598
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 4 cluster portfolios (5factor) bs,61,0.19164973643212008,0.7575449923450788,0.2529879259565078,0.39344262295081966,0.46974847381415025,0.7222997612670646,0.07543602146806744
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 5 cluster portfolios (5factor),61,0.1933272482655125,0.7624202224732969,0.25357046228175517,0.39344262295081966,0.46396917281861977,0.7292467569184414,0.07734392694596827
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 5 cluster portfolios (5factor) bs,61,0.19331202480411291,0.7615196273031457,0.25385035115734356,0.39344262295081966,0.4636898847225087,0.7261043956365504,0.07716423812434575
""
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 2 cluster portfolios (return),61,0.18907898992067967,0.6763005566236596,0.27957834437492013,0.4098360655737705,0.4137054333819078,0.7432766564724155,0.055793144959386386
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 2 cluster portfolios (return) bs,61,0.18914502092686178,0.6763192346109591,0.2796682561241426,0.4098360655737705,0.41367192044356726,0.7432118318125693,0.055780634593872815
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 3 cluster portfolios (return),61,0.19675782655505816,0.7664895596866219,0.2566999433567005,0.39344262295081966,0.49085103252387563,0.7544140421188296,0.07843727853984943
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 3 cluster portfolios (return) bs,61,0.19696808583726788,0.7664561583114082,0.2569854566387873,0.4098360655737705,0.47114108382183234,0.7576011623762894,0.07837269993380022
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 4 cluster portfolios (return),61,0.20044599414691697,0.8019111668512264,0.24996034777017198,0.3770491803278688,0.5376659655331526,0.8512411170508682,0.08329238673999892
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 4 cluster portfolios (return) bs,61,0.20062709164513418,0.8019781919814435,0.25016527089027923,0.3770491803278688,0.538135334847893,0.8557274690102225,0.08321861147653821
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 5 cluster portfolios (return),61,0.20676314332448542,0.862844932333969,0.23962955054414875,0.36065573770491804,0.6133301747957874,0.9639865965832919,0.09324617488608891
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190401,Popescu 5 cluster portfolios (return) bs,61,0.2068377652664766,0.8626876301713394,0.23975974388944965,0.36065573770491804,0.6135305661814064,0.9655181294957962,0.09311001309192368
""
""
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,naive policy 1/N portfolios,124,0.12387618595825425,0.8510950517277642,0.14554917891577396,0.4112903225806452,0.6337324106113033,1.343794117647059,0.10291508538899431
""
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Markowitz_revised gamma = 0.1,124,0.12520518381017184,0.644447646145652,0.1942829406841749,0.4274193548387097,0.448700642963728,1.0364025534772376,0.06614080325427292
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Markowitz_revised gamma = 0.3,124,0.11279804273674703,0.5872337938640152,0.1920837048469787,0.43548387096774194,0.3939280434098101,0.9070441381860073,0.0585499158080991
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Markowitz_revised gamma = 0.5,124,0.11033392494775997,0.5848546478835323,0.1886518733279039,0.4435483870967742,0.385684059784814,0.8900997045796442,0.058693712632409537
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Markowitz_revised gamma = 0.7,124,0.1092858411426174,0.5848408725660446,0.18686423310859832,0.45161290322580644,0.37953005262158657,0.8993752040755842,0.05886335438826878
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Markowitz_revised gamma = 0.9,124,0.10874084599299377,0.5852230683052966,0.1858109358332169,0.45161290322580644,0.3802248956374534,0.9088036863332922,0.05912644125910756
""
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,SAA_CVaR,124,0.11011036219703459,0.5989570572676068,0.18383682245827282,0.45161290322580644,0.4026443675097466,0.8680474293364338,0.06087863932083802
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Popescu 2007,124,0.10710540189023125,0.5873862548271618,0.18234237013555413,0.4435483870967742,0.39028994397851186,0.8699140566646326,0.059974530643739525
""
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Popescu 2 cluster portfolios (3factor),124,0.12333740901308424,0.6440053568087091,0.19151612282274777,0.4112903225806452,0.4523085274621038,0.9543020862291773,0.06823580351581687
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Popescu 2 cluster portfolios (3factor) bs,124,0.12334011654110243,0.6440208025239161,0.19151573374296726,0.4112903225806452,0.4523766398822611,0.9540071006879198,0.06822970184087009
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Popescu 3 cluster portfolios (3factor),124,0.12753730185386467,0.7204890615212822,0.17701490371633824,0.41935483870967744,0.4822124963690325,0.9499978481440685,0.08472045820463638
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Popescu 3 cluster portfolios (3factor) bs,124,0.1274200099920767,0.7201650253140076,0.17693168303545262,0.4112903225806452,0.491602964304927,0.9501925256756381,0.08463954814610172
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Popescu 4 cluster portfolios (3factor),124,0.12013070692335079,0.7006994209290809,0.17144399343739353,0.41935483870967744,0.47144751665745666,0.9862395266830323,0.08285794212601662
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Popescu 4 cluster portfolios (3factor) bs,124,0.12005521122154433,0.7002748386073883,0.1714401326489095,0.4112903225806452,0.48062020695226376,0.986730369837349,0.0827523356710528
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Popescu 5 cluster portfolios (3factor),124,0.12322112798449608,0.7029471661295288,0.17529216123447705,0.4112903225806452,0.4823121861762874,0.9981967479466877,0.08264701216966029
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Popescu 5 cluster portfolios (3factor) bs,124,0.1231922583341825,0.7025844553536198,0.1753415655519709,0.4112903225806452,0.4822936887129223,0.998475243484741,0.08254114050914309
""
../factor model/17_Industry_Portfolios_Daily.csv,20140101,20181231,20190701,Popescu 2 cluster portfolios (5factor),124,0.12145747152244527,0.6426023294728013,0.1890087631989919,0.4274193548387097,0.4338995264144045,0.9629117240573799,0.0687769601829726
