filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201401,Popescu 2 cluster portfolios (return),24,1.437100624302446,2.479358455627222,0.5796260000407613,0.2916666666666667,1.5864461749894785,2.6029553939902286,0.2836625155113012
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201401,Popescu 2 cluster portfolios (return) bs,24,1.3925394382847263,2.464172556116142,0.5651144173440314,0.25,1.8981142766775478,2.81905491774386,0.294698382641206
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201401,Popescu 3 cluster portfolios (return),24,1.56305275736971,2.3784477628276375,0.6571734648952146,0.20833333333333334,2.100911124783838,2.564207927180558,0.28355375535684035
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201401,Popescu 3 cluster portfolios (return) bs,24,1.5407521480857405,2.374637402543184,0.6488368061732832,0.20833333333333334,2.1490768647748033,2.5677385354116855,0.2827143573322208
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201401,Popescu 4 cluster portfolios (return),24,1.5767063473077167,2.3440180675082902,0.6726511067313437,0.25,1.6475714395917267,2.8947014565192113,0.29367586069312235
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201401,Popescu 4 cluster portfolios (return) bs,24,1.5515548896114295,2.3420880760197433,0.6624664996579531,0.25,1.7015535235153612,2.851831774806495,0.2916898994073659
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201401,Popescu 5 cluster portfolios (return),24,1.7133601243131868,2.531103968139885,0.6769220647907007,0.25,1.930217789935135,2.8791005542395913,0.3356610359538628
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201401,Popescu 5 cluster portfolios (return) bs,24,1.7119948034608823,2.5355805368664353,0.6751884937469307,0.25,1.9432177327053726,2.8899907906705256,0.33583899292166935
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,naive policy 1/N portfolios,36,1.5688055555555556,2.593123875639878,0.6049867383093829,0.25,2.1468888888888893,2.9742499999999996,0.23708333333333334
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Markowitz_revised,36,1.3730210066501105,2.6623440512999914,0.515718847824976,0.3055555555555556,1.9937058514234762,3.722544058859371,0.2441625560940771
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,SAA_CVaR,36,1.6255932814154042,2.637995829506697,0.6162228397909896,0.25,1.9152417356418583,3.2400854727121966,0.22454397782193342
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 2007,36,1.3774921692587834,2.6594932074996636,0.51795288116334,0.3055555555555556,1.980951511674805,3.7088307595399614,0.2436031169031295
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 2 cluster portfolios (3factor),36,1.5295394064887469,2.5571423030899134,0.5981440315779586,0.2777777777777778,1.755472817734602,2.7134672354318905,0.21922220798753708
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 2 cluster portfolios (3factor) bs,36,1.4804147239164853,2.5702210035275868,0.5759873263367781,0.2777777777777778,1.8925387707262493,2.97712489130599,0.2252244691001157
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 3 cluster portfolios (3factor),36,1.4362403427008905,2.5757703273418784,0.5575964314268073,0.2777777777777778,2.0140448957180657,3.7230558946651398,0.22324729508882518
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 3 cluster portfolios (3factor) bs,36,1.4029801461009612,2.6012967412286723,0.5393387551157622,0.2777777777777778,2.108265119399526,3.8487324987454663,0.23492438005738514
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 4 cluster portfolios (3factor),36,1.485778103352465,2.570495325326718,0.5780123732236774,0.25,2.1037867845379807,3.9454415561509535,0.2281297488370629
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 4 cluster portfolios (3factor) bs,36,1.4446081650357516,2.6330978766024935,0.5486344346985463,0.25,2.2895998737393,4.042648352684671,0.23896691851367816
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 5 cluster portfolios (3factor),36,1.530093703573964,2.588621167860662,0.5910844439391235,0.2222222222222222,2.3124489636212884,3.7190186298020302,0.22808929984669568
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 5 cluster portfolios (3factor) bs,36,1.4922342463395213,2.630161725425575,0.5673545591946706,0.25,2.1925298254187693,3.8265679530944876,0.24009096526342993
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 2 cluster portfolios (return),36,1.4436503222148558,2.5828563132925715,0.5589355918814238,0.2777777777777778,1.8928079860704687,3.035225974565371,0.2336746278749765
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 2 cluster portfolios (return) bs,36,1.39720841560768,2.599049420105804,0.5375843971257774,0.25,2.2120436736629774,3.2334406674542624,0.24046844046948282
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 3 cluster portfolios (return),36,1.437763117120842,2.5993619177992704,0.5531215592856392,0.25,2.253721259443571,3.9259556284627077,0.231962964852292
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 3 cluster portfolios (return) bs,36,1.4128156851930318,2.6239219212008473,0.538436633261729,0.25,2.339043746608974,4.017478580833871,0.24100689938038045
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 4 cluster portfolios (return),36,1.3825771409963012,2.607257851274934,0.5302801716831456,0.2777777777777778,2.0824273315268758,3.7587864428071454,0.24497911046519136
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 4 cluster portfolios (return) bs,36,1.3790118997901413,2.6149741904529895,0.5273520116660334,0.2777777777777778,2.1054824396848684,3.759267428221115,0.24784370673289707
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 5 cluster portfolios (return),36,1.5252043764005205,2.551033260651289,0.5978771033393464,0.25,2.024742112658369,3.622270839337325,0.21336926042043292
../factor model/10_Industry_Portfolios_Monthly.csv,200701,201112,201501,Popescu 5 cluster portfolios (return) bs,36,1.5073054642614303,2.5567129970453544,0.5895481682939525,0.25,2.064529192296024,3.649878565785795,0.21710644123357653
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,naive policy 1/N portfolios,12,0.3005000000000002,2.5672490302526816,0.11705136372002972,0.4166666666666667,2.3320000000000003,4.028700000000001,0.35525
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Markowitz_revised,12,0.4346269911042719,2.4843258810179987,0.1749476565957504,0.4166666666666667,2.1723223292221565,3.193221768248897,0.3504976397901842
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,SAA_CVaR,12,0.5114119181108253,2.6278402917749277,0.19461301347404233,0.4166666666666667,2.155653042668252,2.7021918497629898,0.2335357089491739
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 2007,12,0.40210061889838133,2.5073007672787506,0.16037191235529086,0.4166666666666667,2.2272821580106843,3.257768880375562,0.3575696980657479
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 2 cluster portfolios (3factor),12,0.13572191606802925,2.5003074389145246,0.054282091056350706,0.4166666666666667,2.5625495606756066,3.4142270268954413,0.344147914914028
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 2 cluster portfolios (3factor) bs,12,0.18117349588831197,2.4910090768767534,0.07273096576407048,0.4166666666666667,2.4786289733844815,3.5451785789896846,0.3327047492394101
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 3 cluster portfolios (3factor),12,-0.08737209782352302,2.6005520446249486,-0.033597519420582804,0.4166666666666667,2.9187955333745563,3.7019244773070836,0.39102857129670454
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 3 cluster portfolios (3factor) bs,12,-0.0523589547189053,2.5788667304013444,-0.020303086662705045,0.4166666666666667,2.8546052778737074,3.7959643559504657,0.3850570972718574
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 4 cluster portfolios (3factor),12,-0.050855309840428076,2.6037190080441555,-0.019531796512339186,0.4166666666666667,2.8512201208748373,3.914302323814881,0.3606622262897669
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 4 cluster portfolios (3factor) bs,12,-0.0029648397301475873,2.58647346235371,-0.0011462865454840436,0.4166666666666667,2.7557314373284876,3.99524548457369,0.34866210405961606
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 5 cluster portfolios (3factor),12,0.10505760177558877,2.617977168876727,0.04012930403845536,0.4166666666666667,2.745026892050641,3.696396949080155,0.3409856286005453
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 5 cluster portfolios (3factor) bs,12,0.10305679495246663,2.6143487334282067,0.0394196817106828,0.4166666666666667,2.7324543162071895,3.759761532514552,0.33951108163657717
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 2 cluster portfolios (return),12,-0.006931097671306378,2.5605956986330325,-0.002706830162608852,0.4166666666666667,2.772557050569704,3.77428821336807,0.3735559984440712
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 2 cluster portfolios (return) bs,12,0.033385441885367316,2.5611496112882715,0.013035334499094048,0.4166666666666667,2.6958905171076606,3.9211617480138647,0.3631683535835121
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 3 cluster portfolios (return),12,0.25297842838099205,2.5443434779686656,0.09942778189010987,0.4166666666666667,2.442483518583577,3.403906247634003,0.2986802830086858
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 3 cluster portfolios (return) bs,12,0.26840890840314985,2.548771332996839,0.1053091365742706,0.4166666666666667,2.403527365108165,3.4821537210104916,0.29245412219145595
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 4 cluster portfolios (return),12,-0.05306391979579613,2.5769664334293965,-0.020591622423726835,0.4166666666666667,2.8395560767865304,4.202453025506549,0.3888865842507105
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 4 cluster portfolios (return) bs,12,-0.06531108187199265,2.586356381780656,-0.025252158724942325,0.4166666666666667,2.8490960096961433,4.280449312844381,0.3902546142797298
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 5 cluster portfolios (return),12,0.32752847726718654,2.533908556459807,0.12925820721991071,0.4166666666666667,2.3033714996591876,3.3903625027306576,0.30405569132064664
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200801,Popescu 5 cluster portfolios (return) bs,12,0.35435405684224436,2.528939901188378,0.14011960374215668,0.4166666666666667,2.263617964280009,3.3656221959982835,0.2988879905355642
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,naive policy 1/N portfolios,24,-1.6083750000000003,5.0346920115377145,-0.31945846862413424,0.5416666666666666,4.956615384615385,9.3213,1.1277916666666667
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Markowitz_revised,24,-0.9296300705919327,3.9491107614496936,-0.2354023796108143,0.5,3.949615077436254,6.372450342829328,0.8133571657924229
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,SAA_CVaR,24,-1.0401818100651845,4.7602765468148815,-0.21851289517227188,0.5,4.651108502388121,8.93034544362774,1.0115731897811535
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 2007,24,-0.8747992634429077,3.8971492536663668,-0.22447158332976663,0.5,3.887388834055855,6.311678650782291,0.796408452719824
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 2 cluster portfolios (3factor),24,-1.198673738209456,4.3958674087072955,-0.272681959386476,0.5,4.57006842781434,7.615538269914882,0.9496009428907874
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 2 cluster portfolios (3factor) bs,24,-1.3111260792820882,4.5270467103956085,-0.28962062093843777,0.5416666666666666,4.34706203297405,7.948399648838434,0.9958461179496539
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 3 cluster portfolios (3factor),24,-1.2831401513442453,4.281559940397593,-0.2996898721976296,0.5,4.675275510257858,7.080425137988871,0.8976155284341522
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 3 cluster portfolios (3factor) bs,24,-1.3614298615952631,4.3426942397089325,-0.3134988987128213,0.5,4.75363148111824,7.265923673549106,0.9262852119412818
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 4 cluster portfolios (3factor),24,-1.5145992239700383,4.548258338838756,-0.3330064194103671,0.5,5.058897988887328,7.901362199175356,0.982839110282598
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 4 cluster portfolios (3factor) bs,24,-1.596034162543983,4.650390260328377,-0.34320434914021225,0.5,5.157605635084839,8.237662023748303,1.022534215287324
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 5 cluster portfolios (3factor),24,-1.604983994314724,4.7487665341761565,-0.3379791326366323,0.5,5.256604408159894,8.225007216540373,1.0252790593990369
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 5 cluster portfolios (3factor) bs,24,-1.6923491122393575,4.850771763608779,-0.34888244483808034,0.5,5.352389511843884,8.549954451981865,1.0635837381850957
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 2 cluster portfolios (return),24,-1.4810990990338493,4.4560479101012795,-0.3323795275352383,0.5,4.891502095289674,7.379125464960286,0.9595083852969336
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 2 cluster portfolios (return) bs,24,-1.6032668425835626,4.606618566573721,-0.3480355100847929,0.5416666666666666,4.688825173430641,7.716872520790028,1.0071855676026107
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 3 cluster portfolios (return),24,-1.3483318478772606,4.583771578787053,-0.2941533679638663,0.5416666666666666,4.410331776843891,8.20360655122101,1.0152460703431048
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 3 cluster portfolios (return) bs,24,-1.4080194641000576,4.665226121428613,-0.30181162229900355,0.5416666666666666,4.49799865173276,8.400848864519949,1.041895739495925
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 4 cluster portfolios (return),24,-1.3339447361454198,4.781086582802732,-0.2790045135228329,0.5416666666666666,4.5253836678408925,9.488694554016815,1.0921134235770917
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 4 cluster portfolios (return) bs,24,-1.3472357472115128,4.793391386814555,-0.2810610773235476,0.5416666666666666,4.539449992351937,9.53963035133592,1.0967062343247027
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 5 cluster portfolios (return),24,-1.2076160932270266,4.881958122347646,-0.2473630586258093,0.5416666666666666,4.4097002610019596,9.92915393633452,1.1202359363717296
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,200901,Popescu 5 cluster portfolios (return) bs,24,-1.2006870909382492,4.9135592014173595,-0.24436198725190905,0.5416666666666666,4.408344884905118,10.08644343789172,1.1301592636818276
""
filepath,start_time,train_test_split,end_time,method,number of sample,test_return_mean,test_return_std,Sharper ratio,Loss_Probability,Conditional Loss,VaR,CVaR
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,naive policy 1/N portfolios,36,-0.21983333333333352,5.733102449323964,-0.03834456740944091,0.4444444444444444,5.1935625000000005,9.591750000000001,0.7586111111111111
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Markowitz_revised,36,0.023573230409540194,4.384136070468157,0.005376938587360712,0.4166666666666667,4.118246091431555,7.105539799418036,0.6113485738543489
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,SAA_CVaR,36,0.03891120941069014,5.335496600380809,0.007292893675147865,0.4166666666666667,5.036771810213548,9.736291713295161,0.7364803997386685
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 2007,36,0.055972763740697914,4.284563388253969,0.013063819733451942,0.4166666666666667,4.016909578361954,6.997573168122529,0.5921480261480185
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 2 cluster portfolios (3factor),36,-0.13575915696578988,4.881684035883793,-0.027809902477887775,0.4166666666666667,4.775604272458978,8.034631505393161,0.6659414513131162
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 2 cluster portfolios (3factor) bs,36,-0.20289495043840472,5.118226655932187,-0.039641650141312726,0.4722222222222222,4.424480497274862,8.457047229799343,0.7019222583880429
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 3 cluster portfolios (3factor),36,-0.22555393419615422,4.786928178816491,-0.047118721186228375,0.4166666666666667,4.884599947654881,7.510749979776234,0.6459756810617248
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 3 cluster portfolios (3factor) bs,36,-0.2749267722139758,4.9228053218116505,-0.05584758166158794,0.4166666666666667,5.0123660074128775,7.767561665984084,0.6697663232173936
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 4 cluster portfolios (3factor),36,-0.30115845375415823,5.52067275809282,-0.05455104240922204,0.4166666666666667,5.595799827548926,8.777994210865721,0.7320918172239829
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 4 cluster portfolios (3factor) bs,36,-0.37379771478454604,5.740084133127733,-0.0651205986036421,0.4444444444444444,5.444671237292735,9.336613740027909,0.766481619891817
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 5 cluster portfolios (3factor),36,-0.22907523780865416,5.097518287765658,-0.044938580869527844,0.4166666666666667,5.20575312456673,8.265150408714037,0.678456109766969
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 5 cluster portfolios (3factor) bs,36,-0.28028973611961816,5.221931989335647,-0.05367548575738491,0.4166666666666667,5.330898900384136,8.39173684478838,0.7011813960718274
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 2 cluster portfolios (return),36,-0.35152196835359384,5.147107987005001,-0.06829504437075885,0.4444444444444444,4.917642262239963,8.359585111433223,0.7017930581344927
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 2 cluster portfolios (return) bs,36,-0.4259126978082708,5.413850987145186,-0.0786709310654414,0.4722222222222222,4.881646303698525,9.205607397294278,0.7387132006184911
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 3 cluster portfolios (return),36,-0.21333248777599104,5.4104216282727355,-0.039429919225000755,0.4444444444444444,4.969531327823521,9.207561287620347,0.7425094248306419
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 3 cluster portfolios (return) bs,36,-0.26296578807242543,5.581719641712215,-0.047111966374534645,0.4444444444444444,5.130282141434095,9.475746020466111,0.767558262679628
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 4 cluster portfolios (return),36,-0.11988985543498905,5.310486966957387,-0.02257605680627049,0.4444444444444444,4.774759743344633,9.839815225298247,0.7280756157178847
../factor model/10_Industry_Portfolios_Monthly.csv,200201,200612,201001,Popescu 4 cluster portfolios (return) bs,36,-0.13366994475281757,5.337993118726143,-0.025041235868943294,0.4444444444444444,4.805772070635945,9.934599940960245,0.7311374895498529
