NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
0.5524036962692888,-0.174618717778794,-0.07066240412373286,-0.43346867460253846,-0.030302513366013535,0.026029207240734046,0.4336549567645644,-0.2162310278153126,0.4102587832722197,0.2935175248716368
0.02016078172346367,-0.0050578280627615515,-0.6177997017782615,-1.5627738710405121,-0.28567403366530847,0.2866099430944547,-0.06342084380029189,0.3165471438128212,-0.3801078509981006,-0.5133226538582839
0.8994029853021086,2.412496657396507,1.8928277691958264,1.9064811863652924,1.6105449108037573,0.6805903933627051,1.1185873715906418,0.43925950751026277,0.8421439578159653,1.481050415531517
-0.025214889660130076,-0.704214009745014,-0.2674267672893327,0.0951571756594175,0.18784780442270443,-0.7117258402542025,-0.332796700241269,0.2865396605959047,-0.4579286600243639,-0.0377772174080912
1.2757734534415277,1.578895939945617,1.3010639929257883,0.0015573977775719637,1.4054543324522266,0.4171369409955574,0.5524966380299314,0.5762605254541301,0.6346481222372988,1.094572090868775
0.26219496131323217,0.6475385980513971,0.4785480413445054,0.5861628491161588,0.48619137290812614,0.15667298703411525,-0.2356996938319012,1.1896336364518134,0.3369944464632057,0.11400203862501793
0.3478354474557672,1.8366886155799587,1.1983169443315536,1.1613234710477314,0.3341719153172729,0.4985736849094312,0.8850177394051181,0.1999893702183939,-0.42243529992099205,0.9062261075387358
0.12078578487266414,0.19430578724660172,-0.2030376120806199,-0.17907612798774455,-0.09390918172887763,0.48240595318828966,-0.1544199869694754,-0.0701855566625067,-0.6826453288506364,-0.9387498573953653
0.2648118779687907,-1.1850334526731474,-0.6348947200158574,-1.5848028338883775,-0.5978333856663474,0.010296269108101885,0.4279287037413786,-0.3484157757041957,0.7144740603804384,-0.6340580582336373
-0.32939359065928075,0.3226032892464636,0.058923093218482867,0.7158448655891988,-0.12624347243629086,0.14452579746499108,-0.32205727520862276,-0.5981958706388676,-0.5979330201330942,0.029190309638055568
0.5757070320110831,0.7725083015248728,0.3926649684661765,0.9841540332499958,-0.34202509497563227,-0.20649920367517083,0.09940954743616037,-0.6720082738608475,1.3807130778200696,-0.5244035113225616
1.5748624334208903,2.3917839251805724,2.0343209874616797,3.845671264231059,2.419328958261065,2.264942411175271,1.868304140941015,1.719191752897906,1.6362957627496113,2.1889257341720083
1.676220634656015,2.6013466846749465,1.7358044798221899,2.41339584221005,1.2084879106421018,1.3819243290854057,0.7357203607931616,0.15992604780281838,1.5715929946506484,1.9832776953190003
1.076904470459047,2.6069583769454097,1.4901433188895876,1.8613359430459473,1.2073850360955591,0.5550129595637505,0.6601445761095023,0.32540945359856,1.118804908130034,1.2692929021038757
-0.027172734736344795,-1.9053019088230818,-0.8329286413016204,-0.24985994117426819,-0.6118086969550343,-0.7402327935789795,-1.0332618139105056,0.08803475594758471,0.008404372389735147,-1.5809276002014132
0.574667715024161,0.9571814730432413,0.2550162962956958,0.9270779590947753,-0.2807486996607274,0.1854432582697938,0.4407267430574662,-0.06779620875339891,-0.6593541922107674,0.7469672118970563
0.8052433025251778,0.5823950374754326,0.9278143991277751,2.3847710797133876,0.7995666598251732,0.7767092233552025,0.8523733440947892,0.03620362605769334,0.44617489687492196,1.1946863046141476
0.6650583956716232,0.3486362475388835,0.22337264317490538,1.1362235686634272,0.11102539215450886,0.8791102040477963,0.5784724275282365,0.31883038750051645,0.5121301905428759,0.5925962087569548
-0.27447942221828736,0.8544652495079516,0.9353058816300683,0.232762729140201,0.7934263663272273,0.7230234357959276,-0.06266579451874921,-0.1814034903992122,-0.13797125816415368,0.7727592093971377
-0.3970919107657454,-1.344950015458671,-0.5555119789494478,-1.3440555872036153,-0.4571310411065335,-0.5615889581154244,-0.8079199208011658,-0.8912482864402897,0.337617356406857,-0.4738624068032139
-0.037142122396107057,0.7827147696367558,0.7135244847330113,1.2483578586591686,0.6378606096143932,0.09502891949577885,0.8998487066051074,0.5268301153198992,-0.21938510216119578,0.5890373784990512
-0.6318951946908706,0.17247743703762014,-0.16112507698439896,0.38552166425472684,0.25517385577288804,-0.26356294828817817,-0.24340465844705594,-0.31130396146777495,-1.6264547156243285,-0.21598757876782346
-0.48216444153055044,-1.249794074627679,-0.08699076856181048,-0.9233563713860667,-0.9326900541218334,-0.4325959837453588,-0.143120974662926,-0.009624347818631016,0.08147849941636734,-0.49418930059563004
-0.09693992155433964,0.02191913644208557,0.3885703877524616,1.3145497606336938,0.16137103644283052,-0.08095515179734648,-0.010372582443035835,0.03568283723484818,-0.1823896848857923,-0.11088983604286509
0.14692242931029947,-0.7318960109816469,-0.5272208997826129,-1.2196241261107694,-0.06383066001978227,0.09108572512309038,-0.284654087933259,0.03921342779292305,-0.03571139036823229,-1.386165128199048
1.297253460314486,0.820964597263879,1.024922266637778,2.549176977115623,2.356520732014409,0.7941451882894267,0.9348905626421324,1.3386051090757718,1.6575913487431806,1.0767466759981499
-0.837902019279926,-0.9061644951538014,-1.201739600974609,-0.15919557644867255,-1.0762665315987654,-1.5346177614992247,-1.0474221837290623,-1.7338550495265097,-1.0128524958021192,-1.1289866752241329
-0.37663641329429015,-0.6489954310506681,-0.31533003080233607,-1.8080284503469406,-0.3696797429051122,-0.7536576337825723,-0.7804995314117602,-0.22834780728455706,-1.1057549611839101,-0.47798798581378454
-0.335351974380981,0.5705928091020576,0.2116305842237272,-0.4581068635851937,0.4887592258918649,0.4218900942779682,0.7027298958550432,0.5381036072884401,0.3084044105821168,0.6997795692324352
0.2491074949961389,0.3707189274266422,-0.3105490808435735,-1.711058085160982,-0.17686883620352917,0.8369653661253463,0.24454538238986667,0.29352988295312715,0.17203955591548117,0.2994777050969636
-0.2447631776936206,0.2266043101722965,-0.11514915054776693,0.3884079374663849,-0.26609817106065076,-0.9151534906439918,-0.1196242846504007,-0.23657749322680435,0.29257248010081405,-0.8239011719538128
-0.43292976129580973,-0.38264084786365493,-0.6614989937628881,0.7152097669533697,-0.5608941207764206,-0.6714236685989762,-0.5126711377410637,0.4535321159498309,-0.738553286181808,-0.7357354679187781
-0.585098320704716,-2.1505092508824486,-1.3183367589501511,-2.3899472182060757,-1.4295125478624104,-1.1686218119591594,-0.8336230020028421,-1.1219076477197971,-0.7798652743826993,-2.0356805184936073
-0.9439144899735301,-3.557017430009462,-2.043074512668824,-2.124940516887327,-2.3774085053747593,-0.6887984885345013,-1.497103239668255,-1.5276643969161037,-0.583118890800889,-2.054694512454
-1.2593428499189803,-1.620092727637637,-1.9594161539188923,-3.590082661934442,-0.9127678284227123,-1.5670004709674683,-1.5234827207425075,-1.6639898561366442,-1.0332268185233595,-2.3469788621957752
0.5332128924458204,2.1638245477918963,0.8026920907794735,-0.3369359114920285,0.20842817207867348,0.6100780958075178,0.46526682710497,0.33685619271687683,0.5022875071281385,0.7140907039315368
1.3040477175725287,0.5644719267561975,0.9246996843705726,0.31271589714475634,1.3187379068537395,1.2212039067796652,1.6405172878369552,2.0286051897941775,0.7923462985507641,0.3645268520520647
0.7215984230051048,2.4085310876397648,0.9520597793093154,1.4006139020354667,0.08552625325912,0.7845388599414287,0.6639027392169752,-0.6057397543899115,0.007607241618610261,0.21340952889965115
0.8258240268903199,2.053503354522619,1.6309395503202009,1.8710128725519453,1.7985718344511106,1.1437153034734369,1.4554185052032844,0.17877570569105827,0.611801976505725,2.363952871799696
0.6954800561952297,1.2812170267703145,0.8950690422206937,0.21798536439153005,1.3479554942894494,1.5676432380125773,0.4811840479804857,0.35444568241203567,0.12521059778665747,0.863484068078683
0.3989773648066446,0.3816306824620929,0.5932477773516591,0.6543935338697584,1.1555174529963805,0.2413267794381206,0.6598491997187854,1.0371296648540573,1.3198556190720458,0.5809425508565108
-1.3947778213109698,-2.283925221539772,-1.7678815089466782,-2.1684669195947235,-2.0940870041632467,-1.563867982009561,-2.5673721735608805,-3.524357368109966,-1.4785412154974966,-2.4559824954525817
-0.28136821207511353,-0.46466172241379006,0.11959239100541479,0.7565252861340088,-0.3443226675786207,0.9338204487375656,-0.2211270618036428,-0.1931234690747078,0.9747013309606044,-0.5916278284376052
0.10455009349671383,-0.6534570598446138,-0.03505083343752097,0.568371193665697,-0.09426212917048493,0.08998554163270817,0.5035342275302903,0.22927273731475575,-0.3707601239729804,0.3076973342566862
-0.3780117277732937,0.9537705184447163,-0.042693986460659916,-0.6729973404153036,-0.13770000265983584,-0.046350186744764765,-0.3037256312248381,-0.7540061530803059,0.8226475950304541,-0.4467732943519065
0.7321383415131885,-0.059481291605010034,0.866176830057189,1.169796286900961,1.590116537691793,0.6608290000935926,1.195392478591568,0.9687616881975055,0.31491015161697433,0.853498896420601
-1.1268980105433561,-1.252885763019882,-0.7469251698871506,-0.8590917440259883,-1.3407641018057148,-0.681228235067134,-0.20382408067364832,0.09533538698755063,0.07889883266091932,-0.8456085552928283
0.6007968203061835,0.13605960845970153,0.0022960369889157457,0.8532483599223593,0.29399326085859634,0.018514495767147258,0.623729091866645,-0.20031379801877697,1.1484921666782806,-0.7345702145969369
0.190737736613507,-0.6520351237990194,-0.0015970863840984728,-0.2894134909015935,0.08979593737918405,-0.0555820314035142,0.1818830641484766,-0.3203367792229603,0.902599973915702,-0.46790145391794924
1.3239518641764196,2.7222672930921954,1.5538244488758148,2.0620586397896945,1.792006423156127,2.0284169479594096,1.619521996849313,2.061532373635937,1.3756559643461252,1.7221141910813114
-1.1724744703081245,-0.7384718612221758,-1.5425803597554204,-0.3631711533560944,-0.5859425306185592,-0.7219177899290506,-0.5102030386092565,-1.5732780232416745,-1.5768553681206559,-1.0284812965870933
0.7249508265502322,0.5967728951246611,0.34462906037114005,0.577308279002527,0.4439599023992887,-0.02802786545727245,0.40827858835065195,0.8404148656668883,0.6030178667345512,-0.277643176679819
-0.6144646932895332,-1.2503022269540043,-0.5532275503489467,-1.6734583108978278,0.28718006421709275,0.06476630266273742,-0.5227602875196132,-1.440380456449437,-1.7799900002261408,-0.5910828934551964
-0.37721269946962255,0.8146761244213652,0.7497400954299765,1.4722120632301348,0.38683597475653053,0.6819184486233811,0.09957532686859183,0.2880676649057695,-0.3296731762637345,1.0897576856428643
-0.3094704264983901,-0.13327412045164205,-0.6071583100900855,-1.8540173198868999,-0.28382424069849316,-0.7757777933486676,0.043396890155618276,-0.23845095582068687,-1.2893685456283952,-0.597587305978892
0.608161652119507,0.5124089427755956,-0.23337920507356527,-0.22074078103527017,0.6507021837862296,0.6194645776700592,0.6439529644240448,0.4475843975940811,0.4058702091229439,0.10087912526241369
0.9652973748809741,0.6732510360323853,1.2472154591760032,1.3482630370504052,0.4881553883378139,0.6511170241023759,0.6001009695528579,0.9491682065215061,0.6916348313642846,0.6208862090867944
0.22473085538078497,1.1747073342957335,0.4289768689534619,-0.12092473065419673,0.6604261878567335,0.11786945156189998,0.4848767325553985,-0.3757273978564084,-0.15824458728869595,0.4522578392549518
0.35034187060640637,-0.028213493744434746,0.10334193541949184,-0.736936302421588,-0.09257079750876931,0.598536315357486,-0.17638245295705401,-1.0882680247957661,0.6186501490892775,0.1830078037555198
-1.1517661139099806,-0.6794732011128368,-0.8094908258409474,0.9762599233645914,-2.01326480062472,-0.8948631725163769,-1.3044180080585694,-1.9653186853114561,-0.734501158014569,-0.8436560253169567
0.18173156945147095,1.18747141369564,0.5211857330780713,1.5429555548397689,0.5083928537659818,-0.5308488989790602,-0.10351229698448139,-0.3389261414871354,0.7993098329897271,-0.7090940290970893
0.3279584611254828,-1.3426312812568186,-0.4296065266236423,-0.1663061416478217,0.0131585010966873,-0.390593219672077,0.04688441190953048,-1.223683691513255,0.7688624677317751,-0.7023194305418499
0.43246094538623714,0.6067080221643447,0.20641810166721197,-0.6244617440818824,0.589230972999242,0.4626599539632381,0.6863454596830243,1.6728793103186415,-0.45065283308064535,0.33244037919354075
0.118515086170219,0.11944096126258046,-0.31726396119498007,0.07170176572330178,-0.19098267089079896,0.3225587456638668,-0.45662903915358277,-1.2213463406998992,-0.625046618734606,-0.5069187123433696
-2.092470264711906,-2.4440124806237047,-2.3799176126859596,-3.8354703035692035,-2.074495958557633,-1.484308326233907,-2.066343604137495,-2.314409629379152,-1.1285454714117333,-2.905720450897247
0.9905908773001464,0.7505388419657809,0.992776345300947,0.508821733292238,0.5344504413805433,0.8712106416809856,0.8436216306695276,2.1012106766880736,0.026417094680389906,1.2022451912626246
-0.36462945169741345,-0.7113496550964985,-0.7499505397807712,-0.5175923389103789,-0.8107066480557934,-0.412967832789264,-0.1819667798711172,-0.21888136943504455,0.2715290515392317,-1.2627014220320458
0.39179336205597376,-0.24810106719095676,0.5382644243323712,-1.0077128441446794,0.562221850000993,0.12152717527626959,-0.16874693552541398,0.1890998959813764,1.6529165418492733,0.5471793343817495
-0.3207840361753357,-0.6503352643264327,-0.08982892661415044,0.23442920789818453,-0.35687300485322787,0.04668251060392467,-0.7167886246908135,-0.2153259584732181,0.8046380039089045,0.03702275521474238
0.19461245914075534,-0.5920401288216647,-0.17986175549207242,-0.4689342939832273,-0.10807672242037378,-0.5382447308474952,-0.10335582568911919,0.685178468837198,0.38913702538398376,-0.31249410933074984
-0.11709938094040334,-0.8696992775284881,-0.29352675721106386,1.1491336297344483,0.06074981585560975,-0.1752235156427681,-0.21686144837444976,0.28165506479396185,-0.2348555310430203,0.10847123653988339
0.9372170039383825,2.5609441460159177,1.6725300799787381,1.8899511482081652,2.4133121537872495,1.0107640896002543,1.5660491967603853,1.2786158804457628,1.3664826637085943,2.372006652552054
-0.20343806071025153,1.0656968508398772,0.17988928846098404,-0.4317963466772705,0.8577533767390041,-0.16375845040806264,0.12904121878314606,0.355173114990953,-1.1142568481600248,0.8097489543677066
0.06876460679651633,-0.05834524197660277,0.15846328934032286,0.27443749341040824,0.07456047406739116,-0.3253515486844537,0.342292402270928,1.3117791074079816,-0.5093623486620529,0.5532738078636071
0.16898201376845493,0.5759648363376023,0.04961915982706769,-0.4298847425341914,0.3860706768502443,0.670974097402706,0.23454810065432985,-0.6096848032497141,0.37654494310486425,-0.535047350470933
0.760715937838123,0.29451220308880915,0.2359116741752004,-0.40655078144345735,0.29711902158890363,0.7626483681583048,-0.02298414059743834,-1.5593504755511205,-0.3417462566867339,-0.13993974775209997
-0.08434618499200908,1.6207054106556995,0.9976159267797549,1.8474879978726748,0.002525451859259231,0.39496113001773564,-0.3354551695630784,0.8637867036981032,0.4992105679488673,0.36405775876984103
-0.13911925220452637,-0.9373210511058209,-0.6324630391752746,-2.3347173314717473,-0.13018971430243198,-1.0669745382451836,-0.5249996212268832,-1.918664881955816,-1.6943499853595154,-0.7253739756677772
-0.15203275795754248,0.16393357234494105,0.01760391031122684,0.6737661256785983,0.010362527929043902,0.1554248372041702,-0.09684031787848581,0.7127724883463262,-0.28348492824182514,0.09118928580479835
1.0168298600346113,0.8622622198385559,1.0411576793794457,2.789243272565468,1.6725004246863304,1.4571602042478293,0.9508416826261044,1.2750562881165235,0.7215046243171449,0.8453904420258676
-0.39495015458148264,0.7669231866571026,-0.1377497775662599,-0.28570448971623263,-0.11305948064815732,-0.0806756882834905,-0.09719668221156727,-0.5237423003715795,0.35365218243994884,0.3927196404799971
-0.31715152225352355,-1.2585801892418869,-1.0607314323564117,-0.5976028731696216,-0.8829524744755656,-0.8010295937846069,-0.24006398620983016,-1.0205413080556758,-0.04547219490820618,-1.0201261965927482
0.35054541886488805,1.5913832564828303,1.4750344554175052,0.6194390342029586,0.9731021066130269,0.29857946577505035,0.582643076671628,1.4813710852266297,1.1286591189993267,0.1464992881006527
-0.05741458047321898,0.439517638015715,-0.11782528675741645,-0.2900064070902685,0.1727912649069368,0.16282352257137267,-0.2661090266285949,0.15274980575852531,-0.3314185702902585,-0.09313279863655956
-0.19909631158322122,0.732504198290865,0.7547128598907267,0.4227462881805739,0.9926164617557864,-0.5063143888003728,-0.0007510101456355139,0.02454033378896732,0.24839147032838502,0.884516683870223
0.8521401239687976,0.4616481655241225,0.6479614105970675,1.1380957653344874,-0.20374993123531243,0.8194011004514359,0.5353361755931104,1.097424031638186,0.6231767704469464,0.9962250487465032
0.7713678478271988,0.12854494917337989,0.9024861494493273,1.2160641243119652,0.63531514527778,0.4072882725969263,0.35091782877070943,1.0684299040820662,0.6957987618697746,1.481032798623224
-0.1789565449372691,-0.5569940765141906,-0.4085518427015622,-1.5927746224837405,-0.5087610234355686,-0.2627081261512159,0.19217581305807507,-0.4368025057322932,-0.4788249877863539,-0.822507556681929
-0.6104638834040006,-0.6337243423097706,-0.041138888759649106,0.22174141286927362,-0.07751805191621464,0.5929622041088367,-0.6175415556783415,-0.6067156516526094,0.8529826866823146,-0.45967545113384123
-0.34612353519574374,-0.33054897057626786,-0.20214839010826188,-1.757078846935234,-0.275061300252392,-0.4381731738547943,-0.425673044753146,-0.8889844898485371,-0.15316229358056382,-0.5363408340184121
1.7693523100405883,1.4404171309716634,1.971839517067223,2.119764313762178,1.5644594709936948,1.4597066030516634,1.2549372027198844,0.9979333854134113,1.30817133595582,1.6721090920843769
1.4110978826135028,0.725197196277031,0.8496685511983663,0.5829645766363022,0.41330958770302517,0.6306518267072044,1.5047464398143846,1.3008172064631571,0.7021741516123248,0.9807552055083383
-0.1784361763167888,-0.639807991174882,-0.6287716138854993,0.295346440035247,-0.3786133529213089,0.2538623962967896,0.146717113130979,0.07966676006791715,-1.0278723653209856,-0.05243197213872146
1.3034812972558898,1.1617557835875993,1.8861615135675787,1.5764057841270491,1.8700409201937986,1.3539801869490087,1.2266324756738913,1.5111650716891618,0.9367258332381764,1.419750648788009
0.3909321601508567,2.586517034181931,1.3541212510293423,2.4927386165992234,1.3080143286060582,0.41172138227561417,0.8128407338555768,0.634679881293372,0.554578142276618,1.3320261468689378
0.18020039744643251,0.2623469589910968,-0.08163990102577873,0.25379461885407795,-0.565554319096677,-0.8950747980308168,-0.3403926556538284,-0.5501984783680136,-0.11389066366708245,-0.3208959805862845
0.03326504208582629,0.468829996152085,0.00722745788243782,-0.35397950365123054,-0.06057817311851294,-0.18055016365916193,0.2838069375423052,-0.3929463991251942,0.44139539861867144,-0.2414288702129417
0.1196125282935468,-0.35377268961904823,0.41139139201312663,0.7401619431212711,0.7057188248869716,0.4220119330835904,-0.706846423976375,0.0007956998556299527,-0.5007046769320008,0.1105940760737106
0.14802728764429623,0.2795551245970164,0.41117638343789914,1.1392132123960945,0.8419739098661703,-0.2766675614564439,-0.17057309715771374,0.9199699961888941,0.2614563254323311,0.550148411204008
-0.3189945588055958,-0.05138761493619607,-0.4692894871854442,0.2061547729350632,-0.353314652846673,-1.11704942262998,0.06556963141202776,-0.2835697415286772,-1.110557656076425,-0.7954119527900555
